source,target
332942361,1865747
332942361,2298955
332942361,3969364
332942361,5517191
332942361,13163380
332942361,33247405
332942361,36753059
332942361,39221817
332942361,41432879
332942361,41780615
332942361,56508009
332942361,56715320
332942361,66502313
332942361,66787808
332942361,67692658
332942361,73285972
332942361,96595205
332942361,103035781
332942361,103606626
332942361,120152960
332942361,124571251
332942361,127804002
332942361,134392260
332942361,134614182
332942361,136042089
332942361,137424613
332942361,144065291
332942361,145062267
332942361,145461605
332942361,151664647
332942361,154107771
332942361,157159816
332942361,164347944
332942361,167837146
332942361,171973191
332942361,174079148
332942361,175100020
332942361,176481396
332942361,179013890
332942361,179555979
332942361,181363939
332942361,181721325
332942361,182644772
332942361,182923020
332942361,185823527
332942361,186282511
332942361,187614652
332942361,188335633
332942361,188563975
332942361,188602765
332942361,191162523
332942361,195173149
332942361,196070378
332942361,197758517
332942361,198165768
332942361,198433185
332942361,199441542
332942361,200874664
332942361,205777260
332942361,206504896
332942361,209827178
332942361,210947154
332942361,215124401
332942361,215905992
332942361,219038007
332942361,219449454
332942361,220101894
332942361,221885952
332942361,222354901
332942361,222500463
332942361,222843205
332942361,223415521
332942361,224481504
332942361,225524152
332942361,226117027
332942361,227902274
332942361,228061240
332942361,229991524
332942361,231239946
332942361,233073936
332942361,234456055
332942361,235993163
332942361,237478895
332942361,242912763
332942361,243970660
332942361,244623543
332942361,246074882
332942361,246476955
332942361,247512785
332942361,247862100
332942361,248890858
332942361,249206427
332942361,253376384
332942361,257178959
332942361,258737062
332942361,259492610
332942361,260240712
332942361,260249299
332942361,263565014
332942361,264140944
332942361,265200412
332942361,267827348
332942361,269074055
332942361,270084067
332942361,271665663
332942361,278406854
332942361,287070811
332942361,290952742
332942361,294385149
332942361,295645352
332942361,296090029
332942361,299312798
332942361,299355620
332942361,299667580
332942361,301457758
332942361,302965430
332942361,303221255
332942361,306022875
332942361,306799548
332942361,310303824
332942361,310361800
332942361,310430707
332942361,313127457
332942361,313686687
332942361,315711058
332942361,319068625
332942361,320036866
332942361,320596513
332942361,320937956
332942361,322435061
332942361,324689417
332942361,330165096
332942361,331708227
332942361,334157459
332942361,335430972
332942361,338050340
332942361,345283291
332942361,346004611
332942361,346598810
332942361,347900458
332942361,350888668
332942361,352605012
332942361,352736958
332942361,355028398
332942361,357665027
332942361,358433584
332942361,366888771
332942361,376668082
332942361,379385017
332942361,380840983
332942361,381202903
332942361,381617418
332942361,385574586
332942361,387347689
332942361,390070534
332942361,392948516
332942361,394166201
332942361,395290990
332942361,400209306
332942361,401187140
332942361,401271109
332942361,411064200
332942361,414328600
332942361,415629546
332942361,416713980
332942361,418234995
332942361,419728742
332942361,419892825
332942361,422867672
332942361,422886792
332942361,434030965
332942361,435372939
332942361,438290388
332942361,440928263
332942361,440954277
332942361,441397508
332942361,443201065
332942361,443270214
332942361,445848950
332942361,448298455
332942361,450742524
332942361,456002036
332942361,457388826
332942361,465162768
332942361,466670580
332942361,480545445
332942361,481721641
332942361,483677947
332942361,488008788
332942361,491708179
332942361,493078161
332942361,493264348
332942361,502947530
332942361,515654790
332942361,516393376
332942361,516437977
332942361,519922030
332942361,520599273
332942361,521579872
332942361,529962551
332942361,530788124
332942361,538279115
332942361,547057393
332942361,549955051
332942361,557564792
332942361,558942506
332942361,560524778
332942361,564820590
332942361,583464421
332942361,587201607
332942361,591895047
332942361,606409839
332942361,608671889
332942361,609143715
332942361,611980694
332942361,617374210
332942361,628190790
332942361,639011609
332942361,649623563
332942361,667828829
332942361,805648051
332942361,826633356
204201117,24430
204201117,1794351
204201117,2406949
204201117,2416690
204201117,5292392
204201117,7511628
204201117,9101868
204201117,13945608
204201117,16251515
204201117,20732517
204201117,33536665
204201117,36332859
204201117,39862843
204201117,43918195
204201117,47486143
204201117,57487115
204201117,73019191
204201117,73496836
204201117,85717035
204201117,94901216
204201117,96324111
204201117,97643442
204201117,106005657
204201117,118525650
204201117,119377717
204201117,130041204
204201117,137910531
204201117,138416718
204201117,140268455
204201117,142826251
204201117,143566781
204201117,145375968
204201117,146778024
204201117,151334794
204201117,152301923
204201117,153601085
204201117,162403919
204201117,167149297
204201117,167932344
204201117,171371392
204201117,174300364
204201117,174439912
204201117,176457443
204201117,178423931
204201117,180141272
204201117,180392986
204201117,181593024
204201117,183062208
204201117,183435517
204201117,183763404
204201117,184686150
204201117,185068813
204201117,185409821
204201117,188700903
204201117,193855265
204201117,196296587
204201117,197156669
204201117,199229220
204201117,200953287
204201117,203890253
204201117,204240229
204201117,210016643
204201117,210604786
204201117,215840681
204201117,216664953
204201117,218432709
204201117,219989017
204201117,222269820
204201117,229552634
204201117,231960228
204201117,232358704
204201117,232440144
204201117,232687981
204201117,235119263
204201117,236294668
204201117,237286750
204201117,240493841
204201117,242578227
204201117,244801816
204201117,246714174
204201117,246744550
204201117,246896658
204201117,249922943
204201117,251892096
204201117,252385995
204201117,252555811
204201117,253981116
204201117,254395747
204201117,255759537
204201117,255793770
204201117,255801820
204201117,255864835
204201117,255987940
204201117,256463901
204201117,258365700
204201117,260654438
204201117,262122789
204201117,263026018
204201117,263603902
204201117,266575822
204201117,267649039
204201117,268842343
204201117,270292294
204201117,271773515
204201117,277103008
204201117,280619948
204201117,280921123
204201117,287258997
204201117,289321965
204201117,290307311
204201117,291621255
204201117,294284875
204201117,294456063
204201117,297178224
204201117,302518175
204201117,305375438
204201117,306995939
204201117,319628783
204201117,321357713
204201117,321907493
204201117,326647678
204201117,327972431
204201117,328649197
204201117,332719761
204201117,347746878
204201117,353596674
204201117,357165496
204201117,360841720
204201117,364943669
204201117,365250939
204201117,372442223
204201117,373111842
204201117,384110719
204201117,385692749
204201117,387977677
204201117,390529238
204201117,395623686
204201117,398929111
204201117,406007148
204201117,407584809
204201117,409452046
204201117,410190519
204201117,410562282
204201117,413695183
204201117,435647563
204201117,441289800
204201117,443344940
204201117,444270227
204201117,450221653
204201117,460348786
204201117,466020195
204201117,469930981
204201117,484776524
204201117,497653456
204201117,518103465
204201117,519523094
204201117,526478552
204201117,554453500
204201117,626551217
204201117,662741463
204201117,755208139
204201117,756857932
204201117,826720649
